title,company,location,date,url,department,workplace_type,description
Finance Transformation Director,Ceragon,Rosh Ha'ayin,2026-05-13,https://www.ceragon.com/about-ceragon/careers/finance-transformation-director-bf-86f,Finance,Hybrid,"Description: We are looking for a Finance Transformation Director to establish and lead the Finance transformation function, reporting directly to the CFO and acting as part of the global Finance leadership team. This is a newly created role, responsible for defining and executing the Finance transformation roadmap across processes, systems, and data. The role combines strategic thinking with hands-on execution, with the goal of building a scalable, efficient, and data-driven Finance organization to support the company’s next stage of growth and adopting to the AI era. Key Responsibilities Define and lead the Finance transformation strategy and multi-year roadmap Establish the Finance Transformation function, including governance, priorities, and ways of working Identify and drive end-to-end process improvements across core Finance cycles (R2R, P2P, O2C, FP&amp;A, etc) Lead cross-functional transformation initiatives, from design to implementation and adoption Partner closely with Finance leaders and act as a trusted advisor to the CFO Work with IT and Business teams to enhance and implement Finance systems (ERP, reporting, planning tools) Drive automation and digitalization initiatives to improve efficiency and reduce manual work Build the finance AI transformation strategy and roadmap Improve data quality, reporting capabilities, and enable data-driven decision making Build KPI framework to measure transformation impact (ROI, productivity, cycle time, accuracy, cost) Lead c"
Mechanical Design Engineer (R&D),Ceragon,Rosh Ha'ayin,2026-05-13,https://www.ceragon.com/about-ceragon/careers/mechanical-design-engineer-r-d-59-668,R&D,Hybrid,"Description: Ceragon Networks, a worldwide telecommunication company developing innovative wireless equipment and products, is seeking for a creative, curious and innovative experienced mechanical engineer to join the mechanical product development department. You will be responsible for: mechanical development of next generation company products from concept up to mass production. Working in a team environment, engineer is interfacing with key positions in and outside the company. #LI-POST | Requirements: Qualification: BSc in Mechanical Engineering from an accredited university. MSc an advantage At least 5 years of experience in electronics packaging design Strong understanding of GD&amp;T, drawings, assembly tolerances Experience in design for manufacturing (DFM) including plastic injection molding, metal casting, machining, stamping, and forming Experience in electronic board design Experience in leading full life cycle projects Experience with PLM systems, engineering changes, BOM structuring, etc. Experience in design of indoor and outdoor equipment Experience in thermal, dynamical and statical design and analysis Experience in design of telecommunication/RF equipment – an advantage Experience in mentoring engineers – an advantage Perform analysis, testing, design iterations and validation of the designs Proficiency in SolidWorks Proficiency in writing as well as speaking in English Must be self-motivated, able to work under pressure, and multitask Team player with stro"
Partners  Management Director,Ceragon,Rosh Ha'ayin,2026-05-05,https://www.ceragon.com/about-ceragon/careers/partners-management-director-d9-560,Customer Business,Hybrid,"Description: Who We Are? Ceragon is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solutions provider for the “connectiv"
Product Manager,Ceragon,Rosh Ha'ayin,2026-05-13,https://www.ceragon.com/about-ceragon/careers/product-manager-19-764,Product,Hybrid,"Description: About Ceragon Ceragon is a global leader in wireless transport solutions, enabling service providers and private networks to deliver high-capacity connectivity everywhere. Our portfolio combines advanced radio technologies with intelligent software platforms that simplify network planning, deployment, automation, and lifecycle management. As part of our next-generation software strategy, Ceragon is expanding its portfolio of cloud-based planning tools, network management systems, and automation frameworks that help operators design, deploy and operate complex wireless networks with greater efficiency and visibility. &nbsp; The Role We are looking for a Product Line Manager (PLM) to lead key software products in Ceragon’s portfolio, including network planning tools, management systems, and intelligent automation capabilities. This role sits at the intersection of network technology, software platforms, and customer needs . The PLM will define product strategy, drive roadmap execution, and work closely with R&amp;D, sales, and customers worldwide to shape the next generation of Ceragon software solutions. You will play a key role in evolving platforms that support capabilities such as: Network design and planning tools Intelligent network management systems Licensing and feature management frameworks Analytics, automation and operational insights &nbsp; Responsibilities Product Strategy &amp; Ownership Own the product lifecycle for key Ceragon software solutions – "
Radio System Architecture Engineer,Ceragon,Rosh Ha'ayin,2026-05-12,https://www.ceragon.com/about-ceragon/careers/radio-system-architecture-engineer-e8-765,R&D,Hybrid,"Description: Who We Are? Ceragon is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solutions provider for the “connectiv"
RF Customer Support Expert,Ceragon,Rosh Ha'ayin,2026-05-12,https://www.ceragon.com/about-ceragon/careers/rf-customer-support-expert-7b-a62,Global Services,Hybrid,"Description: Who We Are? Ceragon is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solutions provider for the “connectiv"
Sales Director,Ceragon,New Delhi,2026-03-25,https://www.ceragon.com/about-ceragon/careers/sales-director-fc-768,Sales,Remote,"Description: Overview Ceragon is seeking a highly driven and strategic Sales Director to lead key customer relationships and drive revenue growth across major telecommunications operators in India. Based in Mumbai, this role will focus on developing and expanding relationships with Tier 1 service providers, supporting India’s rapidly evolving 4G/5G and private network landscape Key Responsibilities Define and execute the “win strategy” for assigned telecom accounts in India Develop and implement account plans, sales strategies, and business plans aligned with regional and global objectives Build and maintain strong relationships with key stakeholders across major operators (e.g., Reliance Jio, Bharti Airtel, Vodafone Idea) Lead complex, end-to-end sales cycles , coordinating cross-functional teams including pre-sales, delivery, finance, and customer support Identify customer requirements and position Ceragon’s wireless backhaul and private network solutions to address current and future needs Provide insights on market trends, competitive landscape, spectrum evolution, and regulatory developments in India Deliver impactful customer presentations and represent Ceragon at local and regional industry events Maintain accurate and up-to-date pipeline and account data in CRM tools (e.g., Salesforce) Collaborate closely with Product Line Management to align solutions with customer and market needs Ensure high levels of customer satisfaction across the full lifecycle—from sales throu"
Sales Manager  Oil & Gas,Ceragon,Denver,2026-05-05,https://www.ceragon.com/about-ceragon/careers/sales-manager-oil-gas-89-267,Sales,Remote,"Description: Ceragon Networks Ltd. ( NASDAQ: CRNT ) is the global innovator and leading solutions provider of 5G wireless transport . We help communications service providers (CSPs), private network operators, and critical infrastructure providers worldwide increase operational efficiency and enhance end-customer experience with innovative wireless backhaul and fronthaul solutions. Ceragon’s unique multicore technology and disaggregated approach to wireless transport provides highly reliable, fast to deploy, high-capacity wireless transport for 5G and 4G networks with minimal use of spectrum, power, real estate, and labor resources. We deliver a complete portfolio of turnkey end-to-end AI-based managed and professional services that ensure efficient network rollout and optimized operations, to achieve the highest value for our customers. Our solutions are deployed by more than 400 service providers, as well as more than 800 private networks, in more than 140 countries. GENERAL DESCRIPTION: Ceragon Networks’ Sales Manager / Director will be responsible for accelerating revenue growth in the region by developing, maintaining and effectively growing our customer base. The right candidate must have a proven track record of effectively hunting and finding new business in the Oil/Gas Sectors. The individual must be well versed in broadband wireless applications, understand solution selling, and be results driven with a clear record of exceeding sales targets. Key duties/responsibil"
Sales Manager Oil & Gas-Europe,Ceragon,Bergen,2026-04-21,https://www.ceragon.com/about-ceragon/careers/sales-manager-oil-gas-europe-f7-368,Sales,Remote,"Description: What about us Ceragon (NASDAQ: CRNT) is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. &nbsp;Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. &nbsp;Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solution"
Software Developer,Ceragon,Rosh Ha'ayin,2026-05-14,https://www.ceragon.com/about-ceragon/careers/software-developer-5e-f53,R&D,Hybrid,"Description: Join our innovative Software Development Networking team, leading the creation of next-generation mobile backhaul platforms. As a key member of our team, you will be involved in groundbreaking projects and gain exposure to a variety of advanced technologies and development methodologies. Key Responsibilities: Advanced Development : Engage in the development of cutting-edge mobile backhaul platforms, working with state-of-the-art switching chipsets from various leading vendors. Diverse Technology Exposure : Participate in a broad spectrum of software development tasks, from low-level modem and FPGA configurations to high-level embedded object-oriented application development. Full Lifecycle Ownership : Take responsibility for multiple facets of the development process, including: Analyzing and defining software requirements. Writing and maintaining high-quality code using agile methodologies. Conducting thorough unit testing to ensure software reliability and performance. Collaborative Effort : Work closely with cross-functional teams, including project managers, software engineers, hardware engineers, and quality assurance engineers, to deliver exceptional products. #LI-POST | Requirements: Bachelor's degree in Computer Science, Computer Engineering, or Electrical Engineering from a recognized university – MUST. Technical Expertise : Experience with Ethernet L2 switching – MUST. Proficiency in designing multithreaded applications – MUST. 4-5 years of experience i"
Supplier & Procurement Operations Specialist,Ceragon,Rosh Ha'ayin,2026-05-14,https://www.ceragon.com/about-ceragon/careers/supplier-procurement-operations-specialist-6d-a6e,Operations,Hybrid,"Description: General &amp; Indirect Purchasing segment of Ceragon (R&amp;D, Marketing, HR, Finance, Consulting, Welfare, Administration) Executing purchasing agreements - PO’s &amp; follow-up delivery Issuing PRs / Requestions for POs Managing financial failures related to Invoices &amp; mismatch with PO Coordinating the budgets quarterly &amp; Yearly with Finance &amp; Users&nbsp;&nbsp; | Requirements: Bachelor's Degree Experience 3 Years in Procurement Logistics Experience - Import &amp; Export &amp; Drop activity Experience &amp; ability to work in a global matrix Ability to work in intensive/pressure working environment Independency, creative thinking, team player and high service level Full capabilities in Word, Excel, PowerPoint &amp; Oracle Fluent English"
System Verification & Validation Testing Engineer,Ceragon,Rosh Ha'ayin,2026-03-23,https://www.ceragon.com/about-ceragon/careers/system-verification-validation-testing-engineer-9f-66f,R&D,Hybrid,"Description: Ceragon is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solutions provider for the “connectivity everywhe"
Verification Engineer,Ceragon,Rosh Ha'ayin,2026-04-30,https://www.ceragon.com/about-ceragon/careers/verification-engineer-bd-a57,R&D,Hybrid,"Description: Who We Are? Ceragon is the global innovator and leading solutions provider of end-to-end wireless connectivity, specializing in transport, access, and AI-powered managed &amp; professional services. Through our commitment to excellence, we empower customers to elevate operational efficiency and enrich the quality of experience for their end users. Our customers include service providers, utilities, public safety organizations, government agencies, energy companies, and more, who rely on our wireless expertise and cutting-edge solutions for 5G &amp; 4G broadband wireless connectivity, mission-critical services, and an array of applications that harness our ultra-high reliability and speed. Ceragon solutions are deployed by more than 600 service providers, as well as more than 1,600 private network owners, in more than 130 countries. Through our innovative, end-to-end solutions, covering hardware, software, and managed &amp; professional services, we enable our customers to embrace the future of wireless technology with confidence, shaping the next generation of connectivity and service delivery. Ceragon delivers extremely reliable, fast to deploy, high-capacity wireless solutions for a wide range of communication network use cases, optimized to lower TCO through minimal use of spectrum, power, real estate, and labor resources - driving simple, quick, and cost-effective network modernization and positioning Ceragon as a leading solutions provider for the “connectiv"
"Vice President, Global Project Delivery",Ceragon,Rosh Ha'ayin,2026-05-12,https://www.ceragon.com/about-ceragon/careers/vice-president-global-project-delivery-33-567,Customer Business,On-site,"Description: Ceragon Networks is seeking a Vice President, Global Project Delivery to lead and continuously evolve our global, end-to-end project delivery ecosystem across all regions and delivery models. This executive role is accountable for defining and governing Ceragon’s delivery methodologies, standards, tools, and professional practices , ensuring consistent, high-quality execution worldwide. While the role does not hold end-to-end accountability for individual customer projects, it is fully accountable for the maturity, scalability, and effectiveness of Ceragon’s global delivery capability. Scope of Delivery The role covers end-to-end customer solution delivery , including: Complex HW + SW solutions , network elements, systems integration, and field deployment Multi-site, multi-country delivery programs involving manufacturing, logistics, installation, integration, and customer acceptance Delivery models spanning direct, partner-led, and hybrid approaches Pure software-only delivery backgrounds are not considered sufficient for this role. Proven experience delivering complex technology solutions that combine hardware, software, and services is required. Key Responsibilities Own and continuously evolve Ceragon’s global project delivery methodologies and lifecycle frameworks Define and govern delivery standards, tools, KPIs, and reporting models across all regions Lead global delivery governance, maturity, and best-practice forums Drive consistent adoption of delivery p"
Algorithm Researcher,Thetaray,Hod Hasharon,2026-05-14,https://www.comeet.com/jobs/thetaray/72.00F/algorithm-researcher/19.964,Algorithms,Hybrid,"Description: At ThetaRay, our AI-driven technology helps banks and fintech companies worldwide stop serious financial crime, including human trafficking, terrorist financing and sophisticated money laundering. We make the world a safer place by protecting the integrity of the global financial system. Our Israel site is the heartbeat of our innovation, where Product, Data Science, and Engineering teams build the future of financial crime detection seeing their work create real-world impact. Our culture is built on collaboration, purpose, bold thinking, speed, and trusted accountability. We work as one team to move fast and think smart, creating meaningful impact for our customers and society. AI shapes both our product and the way we work. We use advanced technology, automation, and AI-driven tools to enhance collaboration, streamline processes, and continuously improve how we build, deliver, and innovate. About the role:&nbsp; We are looking for an Algorithm Researcher to help build the next generation of AI-driven financial crime detection. This role is ideal for someone who combines strong mathematical and research capabilities with advanced AI expertise, and is motivated by turning complex theoretical concepts into scalable, production-ready algorithms that solve real-world financial crime challenges. ﻿Responsibilities: Designing and developing advanced algorithms for complex financial crime detection challenges Translating mathematical models and research concepts into sc"
Automation and performance Team Leader,Thetaray,Hod Hasharon,2026-05-06,https://www.comeet.com/jobs/thetaray/72.00F/automation-and-performance-team-leader/E1.661,R&D,Hybrid,"Description: ThetaRay is the leading provider of AI-based Big Data analytics. We are helping financial organizations combat financial cybercrimes such as money laundering and fraud, and facilitating malicious crimes such as terrorist financing, narco-trafficking, and human trafficking, which negatively impact the global economy. Join us as a&nbsp; QA Automation and performance TL &nbsp;to lead the Automation and performance team including HO tasks. This role follows a hybrid model, involving being present at ThetaRay's Israeli site three times a week. As a Team Lead, you will bridge the gap between high-level quality strategy and hands-on technical execution. You will be responsible for the growth of your team members, the stability of our AI-driven platforms, and the efficiency of our delivery pipelines. Key Responsibilities Leadership &amp; Mentorship: &nbsp;Lead and coach the Automation and Performance team. Set clear goals, conduct code reviews, and foster a culture of technical excellence. Strategic Planning: &nbsp;Define and implement E2E testing policies, standards, and procedures for solutions deployed to global Tier-1 financial institutions. Technical Architecture: &nbsp;Design and maintain scalable automation frameworks and performance testing suites using&nbsp; Python . Stakeholder Management: &nbsp;Partner with R&amp;D, Product, and Delivery stakeholders to align quality initiatives with business roadmaps and system development life cycles. CI/CD Ownership: &nbsp;"
CISO,Thetaray,Hod Hasharon,2026-04-28,https://www.comeet.com/jobs/thetaray/72.00F/ciso/C6.F3A,Security,Hybrid,"Description: ﻿ ﻿ ThetaRay provides AI-driven anti-financial crime technology used by global banks and fintechs to detect money laundering and financial crimes. In an era where financial threats evolve at machine speed, our security posture is not just a requirement, it is a core part of our product and a key enabler of trust with Tier-1 financial institutions. Our Israel office is the heartbeat of our innovation, where Product, Data Science, and Engineering teams build the future of financial integrity. We are looking for a Chief Information Security Officer (CISO) to lead our global security strategy, strengthen our product security, and play a central role in enabling enterprise growth and customer trust. ﻿About the Position: As the CISO, you will define and execute ThetaRay’s global security strategy across both internal and product environments. You will serve as the primary security authority in front of customers, regulators, and auditors, supporting complex enterprise sales cycles and ensuring we meet the highest standards expected by global financial institutions. This is a high-impact leadership role that combines deep technical expertise in cloud-native environments with strong business orientation. You will directly influence customer trust, deal execution, and the company’s ability to scale with the world’s largest financial institutions. Responsibilities: Define and lead a comprehensive, business-aligned security program that supports growth while mitigating glob"
Procurement Specialist (Part-time),Thetaray,Hod Hasharon,2026-04-16,https://www.comeet.com/jobs/thetaray/72.00F/procurement-specialist-part-time/72.967,,On-site,"Description: About ThetaRay ThetaRay is not just another fintech company - we are global pioneers in AI-driven Anti-Money Laundering (AML) technology, redefining how financial institutions detect threats and secure their operations. Our solutions enable secure growth and regulatory compliance through advanced AI that goes beyond the obvious. Why Join ThetaRay? We are looking for a Part-time Procurement Specialist with a strong commercial mindset, hands-on approach, and the ability to lead vendor engagements. This is a high-impact role influencing cost, efficiency, and the company’s ability to move fast and smart. Tasks &amp; Responsibilities • Manage end-to-end procurement processes - from purchase request to deal closure • Lead negotiations with vendors - pricing, commercial terms, and service levels (SLA) • Source new vendors and perform benchmarking • Work hands-on with ZIP (ZipHQ) for procurement workflows and approvals • Monitor and control spend - identify cost-saving opportunities • Work closely with Finance, IT, and business teams • Review and manage commercial aspects of vendor agreements • Ensure compliance with procurement policies and internal controls • Drive process improvements and operational efficiency | Requirements: • 2–4 years of experience in procurement - required • Proven experience in vendor negotiations - required • Experience with procurement systems - experience with ZIP (ZipHQ) is a strong advantage • Experience working with commercial agreements a"
QA Automation Engineer,Thetaray,Hod Hasharon,2026-05-06,https://www.comeet.com/jobs/thetaray/72.00F/qa-automation-engineer/32.664,R&D,Hybrid,"Description: ThetaRay is the leading provider of AI-based Big Data analytics. We are helping financial organizations combat financial cybercrimes such as money laundering and fraud, and facilitating malicious crimes such as terrorist financing, narco-trafficking, and human trafficking, which negatively impact the global economy. Join us as a&nbsp; QA Automation Engineer &nbsp;to conduct automated quality&nbsp;tests in a customer environment. This role follows a hybrid model, involving being present at ThetaRay's Israel site three times a week, along with occasional travel to ThetaRay customers' premises. Responsibilities Perform E-2-E solution testing on testing and production environments. Development of quality assurance and testing policies, standards, and procedures for the solution deployed for the customer. Work with project stakeholders to determine the appropriate quality initiatives to implement during system development life cycles.&nbsp; Conduct tests and analyze results to ensure that software meets or exceeds specified standards and/or client and technical requirements.&nbsp; Coordinate and manage planning of system and/or acceptance tests within a development or integration project.&nbsp; Build and deploy test pipelines and test processes in the CI/CD environment Develop smart, stable, and clean code using Python and more&nbsp;-&nbsp;BE &amp; FE tests with various tools Take part in defining quality processes and standards to meet the company's quality vision Wo"
Sales & Business Development Representative,Thetaray,Hod Hasharon,2026-04-14,https://www.comeet.com/jobs/thetaray/72.00F/sales--business-development-representative/AC.054,Sales,Hybrid,"Description: About ThetaRay: ThetaRay is a trailblazer in AI-powered Anti-Money Laundering (AML) solutions, offering cutting-edge technology to fintechs, banks, and regulatory bodies worldwide. Our mission is to enhance trust in financial transactions, ensuring compliant and innovative business growth.&nbsp; Thetaray is a culture-driven company. Our values are at the heart of our success. By joining us, you'll have the opportunity to embody these values and inspire others through your actions. Our technology empowers customers to expand into new markets and introduce groundbreaking products. Why Join ThetaRay? At ThetaRay, you'll be part of a dynamic global team committed to redefining the financial services sector through technological innovation. You will contribute to creating safer financial environments and have the opportunity to work with some of the brightest minds in AI, ML, and financial technology. We offer a collaborative, inclusive, and forward-thinking work environment where your ideas and contributions are valued and encouraged. Join us in our mission to revolutionize the financial world, making it safer and more trustworthy for millions worldwide. Explore exciting career opportunities at ThetaRay – where innovation meets purpose. We’re looking for a&nbsp; Sales &amp; Business Development Representative &nbsp;to help us expand our reach and grow our global footprint. In this role, you’ll be at the forefront of our sales efforts, working closely with Marketing a"
Senior Algorithm Engineer,Thetaray,Hod Hasharon,2026-04-27,https://www.comeet.com/jobs/thetaray/72.00F/senior-algorithm-engineer/19.968,Algorithms,Hybrid,"Description: ThetaRay provides AI-driven anti-financial crime technology used by global banks and fintechs to detect money laundering and financial crimes. Our Israel office is a key R&amp;D hub where engineering, data, and research teams work together to build scalable, production-ready systems that power ThetaRay’s platform. We are looking for a Senior Algorithm Engineer to join our team in Israel and help build the next generation of AI-driven financial crime detection. In this role, you will work at the intersection of software engineering, algorithms, and large-scale data processing , building scalable production systems that power mission-critical financial crime detection solutions. You will design efficient architectures, develop high-quality code, and turn data-driven and machine learning models into robust real-world applications. ﻿Technology: Python, PySpark, Apache Spark, NumPy, scikit-learn, TensorFlow / PyTorch, ETL pipelines, distributed systems, large-scale data processing ﻿ What you’ll work on: Designing and developing scalable data processing pipelines and backend systems Writing efficient, high-quality, and maintainable code in Python and PySpark Optimizing large-scale data workflows and distributed computing processes Implementing and integrating machine learning solutions into production systems Translating analytical and algorithmic models into scalable applications Improving the performance, reliability, and scalability of data and ML pipelines Collabor"
System Architect,Thetaray,Hod Hasharon,2026-05-06,https://www.comeet.com/jobs/thetaray/72.00F/system-architect/B3.767,R&D,Hybrid,"Description: ThetaRay is a global leader in AI-driven Big Data analytics, helping financial institutions detect and prevent financial crime, uncover operational inefficiencies, and identify new growth opportunities. Our Intuitive AI technology enables organizations to fight money laundering, fraud, terrorist financing, human trafficking, and other sophisticated threats. Our platform analyzes massive financial datasets to uncover hidden patterns of risk. Trusted by leading financial institutions worldwide, ThetaRay builds scalable, AI-powered systems that drive the next generation of fintech innovation. Position Overview: ﻿ We are looking for an experienced System Architect to lead the architecture and technical design of ThetaRay’s platform. In this role, you will define scalable system architecture for AI-driven data platforms, working closely with product management, engineering teams, and customer-facing teams. You will guide technical decisions, ensure architecture consistency across teams, and support successful delivery of ThetaRay solutions. The role also includes customer-facing technical engagement , supporting pre-sales activities and providing architectural guidance during complex enterprise deployments. Responsibilities Define and maintain the overall architecture of ThetaRay’s platform and solutions Design scalable distributed systems for large-scale financial data processing Collaborate with product management and engineering teams to translate product requireme"
VP Product,Thetaray,Hod Hasharon,2026-04-22,https://www.comeet.com/jobs/thetaray/72.00F/vp-product/33.266,Product Management,Hybrid,"Description: ﻿ ThetaRay provides AI-driven anti-financial crime technology used by global banks and fintechs to detect money laundering and financial crimes. Our Israel office is the heartbeat of our innovation, where Product, Data Science, and Engineering teams build the future of financial integrity.&nbsp; We are looking for a powerhouse Global Vice President of Product to own our product organization end-to-end. This is a high-leverage role for a strong product minded leader who views product not just as a set of features, but as the engine of a $100M+ ARR business. You will lead a global team across multiple regions, acting as the ultimate bridge between Product, R&amp;D, and the Market. Your mission is to translate high-level company strategy into a rigorous, committed product plan that delivers undeniable value to our customers and outsized growth for the business. Responsibilities: ﻿ Define, together with the leadership team and commit to a product roadmap that aligns with our long-term commercial objectives and company strategy. Drive a culture of high-velocity execution. Partner deeply with R&amp;D to bridge the gap between ""the vision"" and ""the ship date,"" ensuring high-quality, on-time delivery. Work hand-in-hand with Sales and GTM teams. You are responsible for ensuring strong product-market fit and that our roadmap directly translates into revenue and market share. In a fast-moving, complex enterprise environment, you will drive what gets built, why, and when, ba"
Analog Design Engineer,Retym,Ramat Gan,2026-04-19,https://retym.com/careers-2/co/ramat-gan-tel-aviv-area/67.051/analog-design-engineer/all/,1st priority jobs,Hybrid,"Description: For an exciting well-funded start-up, we are looking for an excellent analog mixed signal engineers. You will develop high end ADC/DAC in advanced process for optical communication. | Requirements: Minimum Qualifications&nbsp; Experience of 5+ years in advanced analog circuits This experience must include: Above 5 years experience with relevant Analog circuits: Such as PLL’s, DAC, ADC’s, SerDes, high-speed timing circuits, Phase-Interpolators etc.., including Top-level / system understanding of such complex blocks Design, Development, and Verification of Integrated circuits - Analog and Mixed Signal Circuits – especially in advanced processes FinFet or GAA. B.Sc/M.Sc in EE/CE from lead universities&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Preferred Qualifications Good Team Work Good communication skills Experience with Industry Standard custom/analog design tools Understanding of layout and its requirements for high speed and low noise Experience with Tape-Out and signoff requirements"
BackEnd (Physical design) Engineer,Retym,Ramat Gan,2026-04-27,https://retym.com/careers-2/co/ramat-gan-tel-aviv-area/BE.E51/backend-physical-design-engineer/all/,Chip Design,Hybrid,"Description: For an exciting well-funded start-up, we are looking for a Backend Team member. You will work on complex design, high frequency and low-power budget. Work on ramp-up full RTL2GDSII flow for leading technology and work with external vendors. | Requirements: Key responsibilities: RTL-to-GDSII Ownership: &nbsp;execute the complete backend implementation flow (Logic Synthesis, P&amp;R, Tape-Out, IR-drop, etc.), ensuring timely, first-pass silicon success. ·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Constraints &amp; Timing Closure: &nbsp;Work with design and DFT engineers to write timing and physical constraints, and sign-off on the design using comprehensive Static Timing Analysis (STA), timing eco implementation. ·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Advanced Physical Implementation: &nbsp;Drive complex physical design tasks including Floorplanning, Power/Ground (PG) Mesh implementation, and handling advanced clocking (CTS/Clock-Mesh) and Hierarchical Design flows. ·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Low Power Expertise: &nbsp;Define, implement, and verify advanced low power design techniques to meet aggressive power consumption targets. ·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Design for Manufacturability: &nbsp;Implement and verify Design-for-Test (DFT) stra"
